DATE,ENVIRONMENT,APPLICATION,RFC,AUTODEPLOY_VERSION,ATG_CONFIG_TFS_PATH,ATG_SIT_CONFIG_PATH,RELEASE_OUTPUT,RELEASE_INPUT,ACTION,
28/10/11 11:31,Local,LiveStoreFront,123,LSpindriftAD_1.0,/Users/dodds/workspace/AutomatedDeploymentSystem/trunk/platforms/atg/templates/atgconfig,/Users/dodds/workspace/AutomatedDeploymentSystem/Input/ExampleConfig,/Users/dodds/workspace/AutomatedDeploymentSystem/Release/R_47_2810,/Users/dodds/workspace/AutomatedDeploymentSystem/Input/BuildInputs,BUILD,
28/10/11 11:31,Local,StagingStoreFront,123,LSpindriftAD_1.0,/Users/dodds/workspace/AutomatedDeploymentSystem/trunk/platforms/atg/templates/atgconfig,/Users/dodds/workspace/AutomatedDeploymentSystem/Input/ExampleConfig,/Users/dodds/workspace/AutomatedDeploymentSystem/Release/R_47_2810,/Users/dodds/workspace/AutomatedDeploymentSystem/Input/BuildInputs,BUILD,
28/10/11 11:31,Local,ContentAdmin,123,LSpindriftAD_1.0,/Users/dodds/workspace/AutomatedDeploymentSystem/trunk/platforms/atg/templates/atgconfig,/Users/dodds/workspace/AutomatedDeploymentSystem/Input/ExampleConfig,/Users/dodds/workspace/AutomatedDeploymentSystem/Release/R_47_2810,/Users/dodds/workspace/AutomatedDeploymentSystem/Input/BuildInputs,BUILD,
04/11/11 13:48,Local,LiveStoreFront,123,LSpindriftAD_1.0,/Users/dodds/workspace/AutomatedDeploymentSystem/trunk/platforms/atg/templates/atgconfig,/Users/dodds/workspace/AutomatedDeploymentSystem/Input/ExampleConfig,/Users/dodds/workspace/AutomatedDeploymentSystem/Release/R_48_0411,/Users/dodds/workspace/AutomatedDeploymentSystem/Input/BuildInputs,BUILD,
04/11/11 13:48,Local,StagingStoreFront,123,LSpindriftAD_1.0,/Users/dodds/workspace/AutomatedDeploymentSystem/trunk/platforms/atg/templates/atgconfig,/Users/dodds/workspace/AutomatedDeploymentSystem/Input/ExampleConfig,/Users/dodds/workspace/AutomatedDeploymentSystem/Release/R_48_0411,/Users/dodds/workspace/AutomatedDeploymentSystem/Input/BuildInputs,BUILD,
04/11/11 13:48,Local,ContentAdmin,123,LSpindriftAD_1.0,/Users/dodds/workspace/AutomatedDeploymentSystem/trunk/platforms/atg/templates/atgconfig,/Users/dodds/workspace/AutomatedDeploymentSystem/Input/ExampleConfig,/Users/dodds/workspace/AutomatedDeploymentSystem/Release/R_48_0411,/Users/dodds/workspace/AutomatedDeploymentSystem/Input/BuildInputs,BUILD,
04/11/11 15:24,Local,LiveStoreFront,123,LSpindriftAD_1.0,/Users/dodds/workspace/AutomatedDeploymentSystem/trunk/platforms/atg/templates/atgconfig,/Users/dodds/workspace/AutomatedDeploymentSystem/Input/ExampleConfig,/Users/dodds/workspace/AutomatedDeploymentSystem/Release/R_49_0411,/Users/dodds/workspace/AutomatedDeploymentSystem/Input/BuildInputs,BUILD,
04/11/11 15:24,Local,StagingStoreFront,123,LSpindriftAD_1.0,/Users/dodds/workspace/AutomatedDeploymentSystem/trunk/platforms/atg/templates/atgconfig,/Users/dodds/workspace/AutomatedDeploymentSystem/Input/ExampleConfig,/Users/dodds/workspace/AutomatedDeploymentSystem/Release/R_49_0411,/Users/dodds/workspace/AutomatedDeploymentSystem/Input/BuildInputs,BUILD,
04/11/11 15:24,Local,ContentAdmin,123,LSpindriftAD_1.0,/Users/dodds/workspace/AutomatedDeploymentSystem/trunk/platforms/atg/templates/atgconfig,/Users/dodds/workspace/AutomatedDeploymentSystem/Input/ExampleConfig,/Users/dodds/workspace/AutomatedDeploymentSystem/Release/R_49_0411,/Users/dodds/workspace/AutomatedDeploymentSystem/Input/BuildInputs,BUILD,
04/11/11 15:46,Local,LiveStoreFront,123,LSpindriftAD_1.0,/Users/dodds/workspace/AutomatedDeploymentSystem/trunk/platforms/atg/templates/atgconfig,/Users/dodds/workspace/AutomatedDeploymentSystem/Input/ExampleConfig,/Users/dodds/workspace/AutomatedDeploymentSystem/Release/R_50_0411,/Users/dodds/workspace/AutomatedDeploymentSystem/Input/BuildInputs,BUILD,
04/11/11 15:46,Local,StagingStoreFront,123,LSpindriftAD_1.0,/Users/dodds/workspace/AutomatedDeploymentSystem/trunk/platforms/atg/templates/atgconfig,/Users/dodds/workspace/AutomatedDeploymentSystem/Input/ExampleConfig,/Users/dodds/workspace/AutomatedDeploymentSystem/Release/R_50_0411,/Users/dodds/workspace/AutomatedDeploymentSystem/Input/BuildInputs,BUILD,
04/11/11 15:46,Local,ContentAdmin,123,LSpindriftAD_1.0,/Users/dodds/workspace/AutomatedDeploymentSystem/trunk/platforms/atg/templates/atgconfig,/Users/dodds/workspace/AutomatedDeploymentSystem/Input/ExampleConfig,/Users/dodds/workspace/AutomatedDeploymentSystem/Release/R_50_0411,/Users/dodds/workspace/AutomatedDeploymentSystem/Input/BuildInputs,BUILD,
04/11/11 16:27,Local,LiveStoreFront,123,LSpindriftAD_1.0,/Users/dodds/workspace/AutomatedDeploymentSystem/trunk/platforms/atg/templates/atgconfig,/Users/dodds/workspace/AutomatedDeploymentSystem/Input/ExampleConfig,/Users/dodds/workspace/AutomatedDeploymentSystem/Release/R_51_0411,/Users/dodds/workspace/AutomatedDeploymentSystem/Input/BuildInputs,BUILD,
04/11/11 16:27,Local,StagingStoreFront,123,LSpindriftAD_1.0,/Users/dodds/workspace/AutomatedDeploymentSystem/trunk/platforms/atg/templates/atgconfig,/Users/dodds/workspace/AutomatedDeploymentSystem/Input/ExampleConfig,/Users/dodds/workspace/AutomatedDeploymentSystem/Release/R_51_0411,/Users/dodds/workspace/AutomatedDeploymentSystem/Input/BuildInputs,BUILD,
04/11/11 16:27,Local,ContentAdmin,123,LSpindriftAD_1.0,/Users/dodds/workspace/AutomatedDeploymentSystem/trunk/platforms/atg/templates/atgconfig,/Users/dodds/workspace/AutomatedDeploymentSystem/Input/ExampleConfig,/Users/dodds/workspace/AutomatedDeploymentSystem/Release/R_51_0411,/Users/dodds/workspace/AutomatedDeploymentSystem/Input/BuildInputs,BUILD,
04/11/11 18:19,Local,LiveStoreFront,123,LSpindriftAD_1.0,/Users/dodds/workspace/AutomatedDeploymentSystem/trunk/platforms/atg/templates/atgconfig,/Users/dodds/workspace/AutomatedDeploymentSystem/Input/ExampleConfig,/Users/dodds/workspace/AutomatedDeploymentSystem/Release/R_59_0411,/Users/dodds/workspace/AutomatedDeploymentSystem/Input/BuildInputs,BUILD,
04/11/11 18:19,Local,StagingStoreFront,123,LSpindriftAD_1.0,/Users/dodds/workspace/AutomatedDeploymentSystem/trunk/platforms/atg/templates/atgconfig,/Users/dodds/workspace/AutomatedDeploymentSystem/Input/ExampleConfig,/Users/dodds/workspace/AutomatedDeploymentSystem/Release/R_59_0411,/Users/dodds/workspace/AutomatedDeploymentSystem/Input/BuildInputs,BUILD,
04/11/11 18:19,Local,ContentAdmin,123,LSpindriftAD_1.0,/Users/dodds/workspace/AutomatedDeploymentSystem/trunk/platforms/atg/templates/atgconfig,/Users/dodds/workspace/AutomatedDeploymentSystem/Input/ExampleConfig,/Users/dodds/workspace/AutomatedDeploymentSystem/Release/R_59_0411,/Users/dodds/workspace/AutomatedDeploymentSystem/Input/BuildInputs,BUILD,